time,open,high,low,close,Volume
2024-10-31T15:06:30+01:00,411.93,412,411.3,411.83,9885
2024-10-31T15:07:00+01:00,411.8,412.21,411.79,411.83,5642
2024-10-31T15:07:30+01:00,411.89,412,411.4,411.41,7038
2024-10-31T15:08:00+01:00,411.41,411.41,411.1,411.12,4649
2024-10-31T15:08:30+01:00,411.12,411.23,410.98,411.02,4940
2024-10-31T15:09:00+01:00,411,411,410.19,410.19,12251
2024-10-31T15:09:30+01:00,410.18,410.45,410.11,410.43,5193
2024-10-31T15:10:00+01:00,410.45,410.82,410.37,410.55,4467
2024-10-31T15:10:30+01:00,410.54,410.81,410.51,410.6,6384
2024-10-31T15:11:00+01:00,410.65,410.67,410.06,410.17,9556
2024-10-31T15:11:30+01:00,410.18,410.23,409.97,410.1,24368
2024-10-31T15:12:00+01:00,410.11,410.22,410,410.15,4329
2024-10-31T15:12:30+01:00,410.15,410.18,409.98,410.1,5927
2024-10-31T15:13:00+01:00,410.09,410.2,410,410.07,5269
2024-10-31T15:13:30+01:00,410.05,410.27,410,410.07,5606
2024-10-31T15:14:00+01:00,410.06,410.38,410.01,410.325,9196
2024-10-31T15:14:30+01:00,410.3,410.35,409.95,409.995,35334
2024-10-31T15:15:00+01:00,409.995,410.19,409.95,409.96,7483
2024-10-31T15:15:30+01:00,410,410,409.41,409.55,68363
2024-10-31T15:16:00+01:00,409.56,409.6,409.3,409.47,7304
2024-10-31T15:16:30+01:00,409.47,410.12,409.45,409.89,6207
2024-10-31T15:17:00+01:00,409.97,410.34,409.86,409.86,7990
2024-10-31T15:17:30+01:00,409.84,410.2,409.76,410.12,5006
2024-10-31T15:18:00+01:00,410.17,410.38,409.99,410.07,11139
2024-10-31T15:18:30+01:00,410.07,410.52,410.05,410.52,8224
2024-10-31T15:19:00+01:00,410.495,410.79,410.445,410.66,6271
2024-10-31T15:19:30+01:00,410.65,410.96,410.65,410.76,5415
2024-10-31T15:20:00+01:00,410.785,410.79,410.4,410.6,3172
2024-10-31T15:20:30+01:00,410.58,410.58,410.16,410.16,4912
2024-10-31T15:21:00+01:00,410.18,410.42,410.12,410.4,7179
2024-10-31T15:21:30+01:00,410.39,410.39,410.21,410.26,3879
2024-10-31T15:22:00+01:00,410.22,410.3,410.04,410.14,6465
2024-10-31T15:22:30+01:00,410.19,410.22,409.7,409.81,26700
