time,open,high,low,close,Volume
2024-11-11T12:49:30+01:00,222.6,222.6,222.6,222.6,127
2024-11-11T12:50:00+01:00,222.6,222.6,222.6,222.6,103
2024-11-11T12:50:30+01:00,222.65,222.7,222.6,222.7,741
2024-11-11T12:51:00+01:00,222.65,222.65,222.65,222.65,10
2024-11-11T12:51:30+01:00,222.65,222.8,222.65,222.8,1124
2024-11-11T12:52:00+01:00,222.8,222.8,222.75,222.75,452
2024-11-11T12:52:30+01:00,222.7,222.7,222.7,222.7,5
2024-11-11T12:53:00+01:00,222.75,222.75,222.75,222.75,66
2024-11-11T12:53:30+01:00,222.75,222.8,222.75,222.8,79
2024-11-11T12:54:00+01:00,222.75,222.75,222.75,222.75,293
2024-11-11T12:54:30+01:00,222.75,222.75,222.65,222.65,654
2024-11-11T12:55:00+01:00,222.7,222.7,222.65,222.7,224
2024-11-11T12:55:30+01:00,222.7,222.7,222.7,222.7,101
2024-11-11T12:56:00+01:00,222.65,222.7,222.65,222.7,101
2024-11-11T12:56:30+01:00,222.65,222.7,222.65,222.7,208
2024-11-11T12:57:00+01:00,222.7,222.7,222.65,222.7,232
2024-11-11T12:57:30+01:00,222.65,222.65,222.65,222.65,5
2024-11-11T12:58:00+01:00,222.65,222.7,222.65,222.7,461
2024-11-11T12:58:30+01:00,222.65,222.7,222.6,222.6,242
2024-11-11T12:59:00+01:00,222.6,222.7,222.6,222.65,2014
2024-11-11T12:59:30+01:00,222.65,222.7,222.65,222.65,133
2024-11-11T13:02:00+01:00,222.75,222.85,222.75,222.8,7429
2024-11-11T13:02:30+01:00,222.75,222.8,222.75,222.75,880
2024-11-11T13:03:00+01:00,222.8,222.8,222.8,222.8,262
2024-11-11T13:03:30+01:00,222.75,222.75,222.65,222.65,1175
2024-11-11T13:04:00+01:00,222.65,222.65,222.65,222.65,310
2024-11-11T13:04:30+01:00,222.65,222.7,222.65,222.7,458
2024-11-11T13:05:00+01:00,222.7,222.7,222.7,222.7,117
2024-11-11T13:05:30+01:00,222.7,222.7,222.7,222.7,70
2024-11-11T13:06:00+01:00,222.7,222.75,222.7,222.75,1234
2024-11-11T13:06:30+01:00,222.7,222.8,222.7,222.8,185
2024-11-11T13:07:00+01:00,222.75,222.8,222.75,222.8,34
2024-11-11T13:07:30+01:00,222.75,222.75,222.75,222.75,7
2024-11-11T13:08:00+01:00,222.75,222.75,222.75,222.75,242
2024-11-11T13:08:30+01:00,222.7,222.7,222.7,222.7,27
